Y,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13
175.54,2415.75,4.47,884.07,13,1200.74,0.48,0,1.79,195.96,4871.09,7491.83,5256.19,5528.79
164.78,1963.5,21.05,938.94,14.83,1103.19,0.68,0,0.29,430.48,15953.92,41882.3,30171.63,4986.73
264.75,3115.5,27.5,811.82,10.09,1053.84,0.65,0,0.11,136.78,16015.85,38845.95,21952.85,1850
264.75,1997.25,22.56,1000.77,14.4,1101.11,0.65,0,0.23,177.89,7676.43,30553.68,8557.31,24814.26
175.54,1457.25,32.51,998.39,17.72,1187.01,0.62,0,0.24,312.89,1519.05,18404.55,19468.63,11896.53
264.75,1722.75,37.83,986.27,17.6,1182.22,0.63,0,0.26,176.84,2051.22,27639.24,10946.57,21228.93
264.75,3279.5,16.08,930.23,7.79,959.72,0.66,0,0.07,153.49,17551.28,32743.36,20625.41,29594.38
220.15,2549,2.79,847.16,12.32,1157.98,0.52,0,0.7,149.39,16965.48,22318.77,931.4,20199.2
175.54,2901.25,6.45,869.08,9.92,1002.86,0.57,0,0.37,355.87,27334.73,40390.68,20426.64,10930.12
264.75,1383.5,24.85,941.27,17.79,1159.81,0.61,0,0.94,395.63,1142.39,38134.6,10542.65,384.08
264.75,3089.25,28.45,901,9,1002.49,0.69,0,0.49,164.87,4229.36,6174.75,6198.99,5729.53
175.54,2947,19.37,930.37,9.38,1006.86,0.54,0,0.23,198.5,8539.76,20399.2,1259.96,14554.29
164.78,2525.75,1.07,888.24,11.78,1128.96,0.45,0,0.6,197.97,18697.79,27168.5,15589.34,24282.25
264.75,2855,26.12,839.03,10.67,1074.23,0.66,0,0.17,77.46,3112.47,10630.5,3535.89,3559.14
214.76,1660.25,18.8,999.78,14.86,1136.03,0.62,0,0.23,205.31,3645.2,41273.81,1351.85,11563.2
164.78,2159.25,20.53,1002.83,13.7,1107.82,0.74,0,0.53,1957.06,7985.46,28571.45,12673.89,2127.79
175.54,2283.25,20.94,840.93,12.76,1166.46,0.63,0,0.23,153.52,14181.24,21403.91,850.01,1150
239.76,1264.75,11.9,813.71,19.99,1369.94,0.53,0,16.2,1239.79,4450.56,5645.13,3675.26,4271.71
172.85,2064,26.99,993.96,13.92,1108.71,0.67,0,0.24,169.49,3259.98,38140.89,3690.19,8815.19
264.75,1729.12,15.13,818.59,17.32,1177.86,0.6,0,0.57,1185.09,4542.33,23826.36,9921.51,10905.56
164.78,1273,6.35,832.3,20.7,1390.28,0.46,0,0.3,427.53,3238.44,16334.86,5766.06,4384.92
264.75,2140.25,25.05,873.13,14.7,1085.75,0,0,0.06,1149.61,10307.02,18201.21,10196.13,13734.68
264.75,2599.5,19.73,815.74,10.86,1050.13,0.65,0,0.28,124.39,13082.33,41845.04,26095.35,1052.38
175.54,3364.75,15.05,847.23,7.9,956.86,0.63,0,0.11,166.12,13806.79,33433.63,13954.48,9796.3
164.78,2396.5,1.59,874.34,12.91,1183.31,0.48,0,1.74,187.85,4040.73,11230.65,9111.94,9325.64
264.75,2520.75,29.68,905.59,12.08,1023.68,0.69,0,0.23,354.1,24996.95,34382.08,31126.31,5356.07
172.85,1309.75,30.63,805.04,19.65,1359.56,0.51,0,0.43,385.89,1544.33,30166.66,5809.26,4475.21
0,0,0,859.12,14.45,1128.49,0,0,0.47,347.01,0,0,0,0
175.54,2382.5,8.4,838.46,13.15,1181.92,0.51,0,0.57,168.17,9181.91,16796.65,350,6394.33
264.75,2349.25,19.53,917.91,13.42,1042.88,0.77,0,0.19,384.57,9908.96,30993.99,29595.9,4746.31
264.75,3350.75,16.95,895.98,7.23,943.34,0.73,0,0.03,64.5,8196.65,21767.12,16571.89,18265.47
164.78,3281.5,8.03,940.81,7.84,934.67,0.53,0,0.42,216.65,11441.37,31109.6,29213.48,30191.51
264.75,2501.25,24.87,954.59,13.95,1073.92,0.75,0,0.13,172.95,6231.17,39976.59,7350.34,5952.1
220.15,3442.25,23.1,905.74,6.91,878.43,0.65,0,0.05,159.16,21326.22,24781.6,18591.6,8622.5
264.75,3438.75,13.42,834.43,5.57,860.63,0.67,0,0.03,123.44,13100.67,28400.84,15692.28,11274.97
220.15,2602.25,17.52,833.44,12.35,1155.41,0.5,0,0.83,184.12,9350.27,16974.32,2974.47,9230.79
175.54,2543.5,13.69,863.57,12.62,1166.75,0.53,2.74,4.58,341.97,1851.35,1458.6,1901.97,1080.51
197.84,4007,16.57,968.61,4.12,810.22,0.49,0,0.06,149.39,11152.92,44025.08,26894.75,23358.24
264.75,2590,1.66,895.4,11.92,1157.73,0.5,0,0.28,153.89,10772.54,22981.03,19920.03,21169.97
239.76,2289.75,26.25,977.25,13.91,1065.29,0.71,0,0.18,203.06,10999.43,34323.86,8081,10669
264.75,3108.5,35.32,811.2,9.04,983.29,0.68,0,0.14,158.4,16162.66,34091.16,23809.4,11982.8
264.75,2841.43,12.18,800.25,11.6,1089.34,0,0,0.15,121.55,22069.29,23325.23,17716.93,1259.43
175.54,1570.25,19.72,807.36,18.88,1354.2,0.41,0,0.52,386.66,2970.27,40193.63,15711.38,3453.62
239.76,2293,24.57,1003.9,13.38,1045.5,0.7,0,0.19,366.96,7258.62,30488.15,6645.86,11137.66
264.75,1374.75,22.15,813.64,19.5,1305.88,0.57,0,0.29,1193.28,7669.91,10451.2,1785.36,2695.83
214.77,1829.25,4.96,829.7,16.72,1164.35,0.54,0,0.88,1624.86,1570.83,26190.22,1710.99,9285.88
172.85,2959.5,16.83,927.72,9.31,994.94,0.56,0,0.09,203.04,6439.53,21216.21,5692.76,16230.45
175.54,2662,4.13,852.19,11.42,1126.16,0.44,0,0.91,145,17993.54,30791.68,357.05,15245.57
264.75,2884.75,18.33,794.98,10.4,1062.67,0.63,0,0.27,121.84,12776.05,33084.85,21719.29,12554.98
87.86,1379.25,43.86,991.5,16.89,1180.74,0.59,0,0.44,1366.89,250,36522.97,15292.07,9472.46
264.75,1738,17.83,823.63,18.88,1317.04,0.54,0,0.35,1218.39,5766.06,9198.37,3876.53,6859.12
264.75,1893.21,13.72,832.53,17.88,1301.74,0,0,0.98,5150.22,6446.15,16814.82,1796.31,2105.84
264.75,1861.25,28.81,888.79,17.27,1234.5,0.65,0,0.21,18064.38,4707.75,7001.96,3511.05,4751.58
175.54,1334.5,41.16,1007,17.43,1197.73,0.59,0,0.62,192.84,211.97,37798.51,537.2,7570.17
175.54,3173,49.36,868.57,9.17,955.03,0.7,0,0.09,55.42,1492.48,15575.86,12721.14,14252.28
264.75,2055.25,17.11,934.93,16.53,1134.73,0.73,0,0.08,369,4650.54,13033.32,10311.52,3827.21
189.77,3115.5,27.23,906.38,8.21,942.38,0.72,0,0.05,147.78,7393.75,24310.64,21536.65,23124.18
264.75,3178.5,16.54,918.79,8.1,940.78,0.69,0,0.04,144.39,11568.38,25246.93,16562.83,18254.52
164.78,1072.75,5.24,801.33,21.66,1429.12,0.45,0.59,0.67,2477.37,350,13690.42,550.32,753.33
264.75,3098.25,25.06,887.28,8.08,922.73,0.67,0,0.18,158.84,16577.32,19342.38,17733.23,11123.29
264.75,1711.25,27.35,852.96,17.89,1193.08,0.74,0,0.97,356.49,4405.39,30209.72,22854.49,2151.16
264.75,2845.29,22.59,836.1,11.76,1088.52,0.71,0,0.15,203.05,36008.38,29613.75,13444.04,12718.32
164.78,1402,22.82,1002.63,18.14,1198.72,0.57,0,1.05,308.18,698.22,21249.18,19972.67,14910.65
264.75,1298,24,900.56,19.48,1295.35,0.58,0,0.43,811.24,1991.86,16218.74,1235.92,1790.95
264.75,3213.25,22.01,946.32,6.91,880.7,0.77,0,0.04,196.23,17427.78,29293.81,4102.13,23465.45
264.75,2947,26.41,822.78,10.21,996.12,0.79,0,0.08,137.49,21111.79,20332.42,5755.65,6812.31
214.77,1692.25,28.25,892.92,17.22,1178.11,0.7,0,0.42,449.52,16184.17,45366.59,35757.9,2162.78
175.54,1408.75,17.09,801.5,20.18,1372.56,0.5,0,0.4,363.23,1150,27320.82,2351.06,4315.96
220.15,2500.75,29.44,964.53,11.77,994.42,0.74,0,0.12,354.89,18608.8,20594.36,9721.5,19586.92
264.75,2436.25,35.37,842.83,11.83,1093.06,0.62,0,0.19,65.42,1710.99,16254.46,4238.81,753.33
264.75,1883,31.41,932.88,17.59,1154.97,0.71,0,0.07,696.42,2871.85,12971.8,2977.83,1785.36
167.47,2762.5,25.37,921.65,10.6,1055.69,0.62,0,0.32,168.39,10138.42,16128.47,1052.38,11892.33
264.75,1820.75,29.93,909.84,18.51,1305.78,0.56,0,0.61,458.39,3790.45,9811.6,1235.92,1862.13
18.48,1078.75,14.67,820.93,21.85,1437.99,0.44,3.51,2.89,1278.42,606.22,5746.96,517.21,750
214.77,1313.75,19.1,856.56,20.52,1401.57,0.5,0,0.11,465.59,3827.21,10519.86,1835.14,3779.88
197.84,2591.5,18.61,829.26,11.76,1096.11,0.65,0,0.16,156.39,33939.77,28736.87,10078.07,12847.86
264.75,2979.25,23.97,975.04,7.52,900.45,0.66,0,0.05,159.25,15262.62,41086.83,8815.19,23556.47
264.75,2090.25,29.75,978.74,14.95,1114.13,0.67,0,0.12,388.35,2650,31162.92,4954.54,13336.7
264.75,2017.25,23.06,1012.19,15.29,1085.18,0.63,0,0.06,833.25,1883.48,10688.66,4693.35,6878.04
264.75,2029.5,30.5,964.27,16.26,1138.43,0.66,0,0.16,196.23,2815.58,40824.59,4373.5,5256.19
264.75,2987,18.48,821.36,10.34,1010.95,0.72,0,0.11,142.49,26961.22,20828.04,2045.14,6788.41
164.78,1018.75,7.39,821.32,22.05,1447.6,0.52,1.46,1.25,546.68,450,13357.68,1097.71,931.4
189.77,1560,9.21,810.39,18.27,1245.81,0.51,0,2.65,1321.01,6954.67,22830.41,250,476.99
264.75,1661.25,32.46,876.77,17.37,1189.78,0.7,0,0.33,392.46,13576.73,39357.69,35859.83,2436.7
264.75,2881.5,18.75,1016.33,9.72,913.98,0.64,0,0.14,321.89,11751.06,30853.32,10104.83,6950.36
264.75,2872.31,10.94,767.9,10.38,1106.83,0,0,0.15,107.68,12931.88,55463.63,35125.75,5096.85
141.62,1789.75,22.45,924.75,18.33,1293.57,0.38,0,0.58,428.01,5095.83,13261.5,2535.25,1883.48
264.75,2625.69,10.4,840.17,11.96,1082.31,0,0,0.29,133.66,36500.58,31379.08,15086.12,11080.44
264.75,3543.75,23.15,942.68,6.02,852.68,0.73,0,0.06,167.01,13803.17,25614.99,1423.9,19835.01
242.45,1737.5,26.52,891.22,16.93,1149.76,0.71,0,0.39,422.51,9807.52,34988.96,32850.08,1409.79
264.75,1365.5,19.86,817.39,20.41,1392.48,0.51,1.33,0.44,1397.01,3194.92,7669.91,357.05,2246.66
264.75,3097,20.72,957.95,8.91,992.64,0.69,0,0.03,159.39,16990.22,32956.45,12221.6,28527.66
239.76,2411.75,25.88,886.56,11.47,1052.07,0.66,0,0.12,136.16,4160.23,22167.71,20577.35,21258.59
249.13,1278.58,32.98,712.64,20.92,1444.26,0,0,0.61,364.36,670,17998.34,9133.91,2419.87
189.77,1887.75,25.4,833.82,16.87,1177.67,0.54,0,0.38,1314.76,2981.19,28926.24,150,9247.03
197.84,3537.5,27.54,942.35,6.92,932.33,0.61,0,0.08,146.92,14285.92,37054.12,28783.81,30139.8
264.75,2119.5,36.3,842.93,14.2,1160.76,0.56,0,0.25,71.08,3083.42,16739.4,287.46,2662.24
175.54,3375.25,3.05,902.67,6.97,923.73,0.5,0,0.03,142.89,10082.04,23685.6,12566.92,14283.82
264.75,2989.5,19.61,878.48,9.53,979.51,0.72,0,0.16,159.43,22786.13,27057.86,17054.25,4750.53
175.54,1371,8.65,844.9,19.42,1338.64,0.53,0,0.31,1387.45,11350,12321.83,9811.6,572.29
175.54,1217.53,13.66,798.82,21.21,1417.06,0.51,0,0.18,1266.37,1306.28,17675.31,314.32,998.03
214.77,2409.5,18.23,1000,13.52,1060.13,0.72,0,0.47,810.29,10767.89,18139.67,2351.06,10471.27
264.75,3118.75,19.89,990.92,8.39,904.28,0.71,0,0.08,159.62,6605.11,43242.66,7001.96,15825.53
264.75,2273.38,10.14,836.74,15.52,1201.99,0,0,0.3,415.68,6438.55,24639.04,10439.78,57.48
175.54,1240.75,34.61,741,20.72,1393.59,0.36,0,0.52,961.75,497.49,18674.25,3185.51,3482.46
175.54,2005.5,32.37,945.84,13.68,1053.9,0.75,0,0.22,354.39,20666.1,22452.78,15313.64,15004.25
264.75,1857,19.9,986.91,15.75,1107.07,0.69,0,0.34,658.64,11896.53,22159.59,14637.88,1991.86
264.75,1800.5,25.96,897.29,17.76,1182.25,0.66,0,0.06,650.56,1650,25303.51,21845.08,2050
264.75,2091.25,14.18,933.51,15,1130.04,0.67,0,0.27,399.88,9504.08,28879.53,3060.64,8889.74
175.54,2617.75,13.87,844.36,11.78,1100.62,0.57,0,0.17,155.49,28479.95,32450.08,4676.27,10532.21
264.75,2331.25,9.24,936.4,14.3,1100.38,0.65,0,0.3,341.49,8217.51,30027.11,4871.09,5389.57
189.77,2433.5,21.42,965.02,11.89,1036.85,0.65,0,0.24,196.89,19075.31,33077.6,1089.77,26685.34
170.16,1952,27.23,853.76,14.44,1174.48,0.48,0,0.51,78.48,342.98,10459.8,2624.4,5926.85
164.78,1744.78,13.95,841.59,16.47,1208,0.63,0,0.11,1186.63,6301.7,16151.65,3735.6,14711.75
264.75,1789.5,25.42,979.04,16.63,1153.92,0.66,0,0.41,183.44,5752.17,35694.92,2197.16,17139.65
214.76,1707.75,10.75,828.2,17.28,1198.43,0.65,0,0.25,1266.85,6081.73,23883.62,4062.94,4452.81
175.54,1463.5,21.8,882.78,19.23,1314.68,0.5,0.09,0.7,22511.82,3109.26,9521.95,2467.29,2961
172.85,1585.5,10.66,783.29,19.3,1392.04,0.43,0,0.83,508.6,6071.86,33822,15526.99,5661.05
264.75,3460.5,26.91,936.2,6.68,885.85,0.67,0,0.03,162.39,11656.22,26872.43,6533.57,21840.96
172.85,1153.25,8.98,836.54,21.71,1423.91,0.47,6.51,24.73,51943.95,739.93,5921.78,606.22,324.77
170.16,2640.75,22.03,811.94,12.54,1120.99,0.63,0,0.59,167,6828.43,37934.25,20628.32,1450
197.84,2996.25,17.4,840.22,8.93,985.61,0.59,0,0.41,143.89,14260.7,33617.37,2469.29,14114.8
132.47,1173.25,6.32,836.4,20.97,1411.74,0.51,1.75,0.83,396.93,1366.57,14306.21,25,2758.17
175.54,2910.5,12.88,889.6,10.28,1040.17,0.58,0,0.43,158.39,4782,7080.08,6101.43,6122.7
189.77,1244.25,13.46,843.46,19.2,1256.96,0.61,0,3.35,443.56,7130.74,38815.3,35010.68,766.49
264.75,2734.5,26.09,938.88,8.76,981.45,0.76,0,0.02,157.78,20324.06,36278.47,14519.9,31554.83
175.54,1381.25,24.7,1017.29,17.54,1228.78,0.54,0,0.72,200.51,850,34437.3,25,3592.7
264.75,2202.25,21.17,1019.34,14.77,1086.9,0.71,0,0.08,691.54,5860.67,12531.86,2041.45,9534.54
264.75,1539.75,22.47,875.68,17.97,1202.55,0.58,0,0.73,368.89,14391.92,43320.06,36840.57,2080.26
264.75,2585,30.06,995.01,11.62,983.92,0.73,0,0.15,171.73,13028.72,31687.97,8751.43,26574.94
264.75,2066,7.28,918.45,15.5,1119.22,0.7,0,0.4,395.77,5216.08,24274.01,3250,4160.23
167.47,1701.75,2.46,809.86,18.95,1379.34,0.38,0,0.96,395.28,1813.15,38770.19,16908.21,5385.86
164.78,2411.25,3.05,852.97,13.22,1207.58,0.52,0,1.27,220.2,3631.46,5488.85,1008.72,3617.67
264.75,3036.25,30.55,977.04,9.48,910.48,0.72,0,0.04,637.17,8199.24,27163.35,14914.67,4479.68
264.75,1793.75,35.86,922.02,16.62,1122.75,0.65,0,0.17,432.66,1883.48,30767.96,27430.05,1013.66
264.75,2675,20.15,829.62,10.91,1056.7,0.73,0,0.27,132.03,9910.98,36679.8,14218.56,8922.3
264.75,2041.75,31.61,930.52,16.23,1135.69,0.67,0,0.03,10571.3,6851.82,12176.51,6293.45,6954.67
264.75,2447.5,18.14,838.58,12.77,1147.59,0.59,0,0.4,177.67,20191.77,28777.21,4315.96,7314.88
264.75,3174.5,26.84,951.95,8.16,913.77,0.69,0,0.12,166.55,15292.73,29868.5,3677.3,24540.32
264.75,2569.09,18.62,851.67,11.87,1082.23,0.66,0,0.2,323.69,32176.21,35890.74,19130.96,11334.6
264.75,2617.65,29.61,886.37,12.64,1055.14,0.68,0,0.45,352.36,3794.38,29970.82,27885.31,6398.98
264.75,2948,29.76,816.5,10.39,1047.26,0.7,0,0.04,169.99,14483.35,35521.93,23678,8098.61
0,0,0,819.86,7.85,931.51,0,0,0.18,138.46,0,0,0,0
264.75,1751,26.6,904.49,16.84,1152.13,0.7,0,0.11,373.91,8146.63,19043.83,17433.52,4552.75
264.75,2080.75,20.47,919.97,15.16,1101.2,0.63,0,0.06,398.89,10627.68,27000.51,25858.61,8404.02
264.75,1540.35,7.18,776.8,18.88,1278.3,0.56,0,0.68,1211.01,2641.06,16487.79,1047.63,5967.56
264.75,2643.75,31.03,963.78,11.14,945.77,0.8,0,0.07,636.28,8227.24,26560.64,20236.79,6455.04
214.77,2619.75,16.7,829.56,11.81,1123.34,0.54,0,0.38,151,13260,20931.5,5091.91,7589.96
197.84,3729,8.93,931.03,5.22,842.82,0.57,0,0.05,143.52,8344.01,29465.36,28464.5,28787.63
0.19,1189,0,935.49,18.99,1223.18,0.51,0,0,673.25,0,38385.51,572.27,4970.66
186.32,1164.09,6.63,797.69,21.3,1426.59,0.5,0,0.22,1134.66,4736.82,15815.94,1018.8,3150.46
264.75,3207.25,12.3,889.38,8.51,957.36,0.74,0,0.15,145.03,17905.52,29633.22,9032.58,17298.19
264.75,1438.25,20.71,1010.21,16.84,1147.9,0.64,0,0.27,227.89,2089.86,22359.06,19789.58,15884.82
264.75,2085.25,24.7,871.89,15.38,1109.22,0.65,0,0.23,1400.08,4530.73,29107.17,1645.45,9414.22
136.27,1124.25,13.45,820.94,21.99,1444.87,0.32,6.46,12.61,1173.7,384.08,12394.66,2491.49,653.83
264.75,1823.25,10.14,810.8,16.48,1148.2,0.73,0,0.41,1172.67,4504.17,24065.07,11116.09,11839.24
175.54,3555.25,33.79,942.4,5.62,839.83,0.55,0,0.07,163.39,17154.23,32528.87,6615.7,27470.48
264.75,2495,33.85,921.58,12.88,1059.19,0.7,0,0.09,360.78,24751.31,33408.49,26770.27,2772.63
242.45,1287.25,16.11,799.32,20.7,1380.58,0.48,0,0.05,4466.26,1373.86,18358.31,3550,2351.06
164.78,2300.25,24.63,821.85,13.13,1091.49,0.64,0,0.27,175.45,22246.52,25710.07,433.01,1132.48
264.75,1589.25,27.4,895.81,18.58,1254.94,0.66,0,0.03,1157.77,4572.47,8238.17,4763.14,4464.02
264.75,1686.27,29.32,788.45,18.31,1287.64,0,0,0.27,1254.47,2318.64,15568.17,3266.06,5830.5
164.78,2669.14,8.01,770.79,11.54,1163,0,0,0.6,110.43,9435.01,56193.55,37581.32,3733.51
0,0,0,809.17,9.41,986.05,0,0,0.13,119.97,0,0,0,0
264.75,1506.5,29.56,882.33,18.37,1191.97,0.69,0,0.17,348.79,5614.94,36291.43,31164.52,357.13
242.45,1354.25,28.57,904.24,18.24,1218.26,0.61,0,0.12,415.36,750,11021.23,7430.18,650
220.15,2002.5,30.3,891.16,14.58,1161.24,0.56,0,0.16,175.55,517.21,20586.58,19611.92,20028.17
264.75,1651.75,12.11,871.54,17.86,1275.2,0.58,0,0.24,1193.56,12595.54,15982.1,13261.5,50
264.75,1595,5.54,808.11,18.11,1228.03,0.61,0,0.2,1407.75,2056.09,22777.79,6096.52,7054.61
264.75,2173.9,13.52,863.75,14.34,1063.82,0.74,0,0.39,1162.17,10787.24,25579.82,17096.63,14218.5
264.75,1358.25,30.16,1006.51,18.43,1197.11,0.54,0,0.34,274.45,335.85,23578.12,17816.5,17627.46
189.77,1952,8.84,993.93,15.42,1085.83,0.68,0,0.49,779.05,653.85,10170.91,7622.83,5755.65
175.54,3512,25.17,940.44,7.65,889.13,0.45,0,0.18,329.65,24535.84,26723.16,24067.56,9335.28
264.75,2717.5,7.92,919.2,10.91,1095.47,0.58,0,0.37,157.12,16317.71,32536.25,26655.72,30213.04
264.75,1794.5,19.42,861.25,16.11,1176.6,0.7,0,0.4,426.7,13841.51,42640.68,32303.99,5537.82
264.75,2852.75,29.51,994.9,9.69,968.6,0.77,0,0.09,169.16,9987.37,30963.33,15415.17,24378.83
172.85,1165,10.68,801.21,21.34,1415.57,0.51,0,1.17,1390.77,2056.09,16025.84,6450.39,8557.31
264.75,1515.5,20.9,851.93,19.31,1348.64,0.54,1.42,8.3,15574.51,3559.14,4430.29,3380.46,2933.85
264.75,3418.09,6.74,811.69,8.19,966,0.67,0,0.11,129.02,17914.71,29263.42,23208.6,6576.98
214.77,1685.5,23.98,813.32,19.21,1322.09,0.48,0,0.06,1151.1,1739.97,14554.29,2550,4750.53
197.84,2586.25,13.49,849.02,11.77,1087.02,0.62,0,0.27,167.73,16000.23,21357.14,9656.47,2211.89
175.54,2183.5,32.9,842.38,12.73,1083.84,0.71,0,0.43,137.89,14531.6,29233.67,5960.5,8274.51
0.19,1201.75,11.84,934.89,18.82,1208.04,0.53,0,0.16,611.98,211.97,35194.43,1840.52,1052.38
220.15,2627,10,888.75,12.54,1062.05,0.61,0,0.41,352.49,22785.69,44722.79,28333.74,4334.46
264.75,3150.75,29.92,805.64,9.67,1022.85,0.71,0,0.29,141.73,14304.81,41672.62,22121.65,2632.01
189.77,2935.5,19.56,925.4,9.29,988.23,0.73,0,0.26,151.28,12971.8,29916.68,26740,28669.28
264.75,3275,28.66,920.02,7.59,942.23,0.67,0,0.2,164,6920.08,8951.4,4737.88,6956.83
164.78,2391.5,2.31,899.48,13.1,1212.75,0.48,0,1.67,197.69,2850,9905.93,4450,5312.96
264.75,1856.75,12.21,947.87,16.97,1161.35,0.56,0,0.32,584.95,4879.29,12160.08,2050,5202.64
264.75,2008.75,25.39,999.12,15.35,1132.1,0.7,0,0.26,1670.21,1774.12,34350.07,6851.82,9810.58
264.75,2697,13.47,834.72,10.99,1061.67,0.71,0,0.04,146.39,30068.38,28450.09,6096.52,8981.51
264.75,2884.5,31.4,980.23,10.28,977.78,0.78,0,0.03,145.64,11417.86,44786.24,23971.39,25269.1
264.75,3054,17.65,919.32,8.93,981.39,0.7,0,0.14,137.75,10984.88,26881.36,23156.59,25485.83
264.75,2022.25,30.12,879.33,13.84,1136.35,0.56,0,0.16,137.52,1262.95,16834.71,15818.58,16147.06
264.75,1438,32.62,930.09,18.67,1198.48,0.63,0,0.91,363.56,864.58,37839.76,5312.96,1275.74
264.75,3184,13.69,810.83,9.16,1010.11,0.71,0,0.08,125.34,8081.31,44754.97,29869.17,3617.67
189.77,1411.75,15.46,852.34,18.35,1237.66,0.66,0,0.4,365.49,10082.04,42377.21,38994.2,1416.86
264.75,2530.5,6.61,838.92,12.53,1158.54,0.44,0,0.33,152.78,13141.82,20787.68,1722.64,3742.66
175.54,1413.75,25.01,926.53,17.79,1162.09,0.65,0,0.2,425.78,1909.84,37441.25,16793.67,4585.58
264.75,1860.5,29.48,907.83,16.97,1148.27,0.66,0,0.06,652.97,1739.97,28883.69,25235.04,2056.09
164.78,1624.5,10.53,862.98,17.37,1218.46,0.61,0,0.32,1305.57,10683.98,14595.46,8140.49,3153.97
264.75,2490.47,10.75,859.09,14.55,1132.25,0,0,0.08,805.75,5658.2,16727.15,6359.29,15198.79
264.75,3491,13.64,794.29,6.23,880.33,0.71,0,0.03,110.89,10277.52,41778.07,28385.34,7013.38
164.78,1333.5,25.08,960.81,18.37,1194.13,0.58,0,1.52,315.11,937.09,29180.95,8206.55,17270.42
264.75,2173,30.82,991.77,14.25,1056.65,0.71,0,0.29,653.57,8036.63,26948.98,7614.95,9911.99
189.77,1219,9.84,828.18,19.73,1318.48,0.52,0,0.83,1429.99,7350,8956.98,6659.39,50
239.76,2787,23.29,818.17,10.87,1081.99,0.63,0,0.12,141.62,3553.52,37134.99,19217.38,2467.29
264.75,3541.25,29.97,863.8,5.54,856.77,0.64,0,0.04,70.05,2650.94,16303.6,10928.29,14475.06
220.15,1833,14.09,785.21,17.88,1283.01,0.46,0,0.3,361.78,2981.19,22350.11,6373.19,668.96
264.75,1940.09,11.78,835.6,15.76,1086.85,0.76,0,0.31,1165.88,8307,24275.34,14800.57,13587.73
264.75,3232.5,42.11,856.03,7.54,934.97,0.7,0,0.13,52.32,3157.13,14457.09,5755.65,7663.39
239.76,1987.5,11.14,871.18,15.68,1159.52,0.64,0,0.57,469.41,2197.16,31909.68,32871.68,8140.49
214.77,1504.25,22.67,811.7,19.22,1301.11,0.61,0,0.24,1187.92,5612.71,15034.21,1152.17,4669.85
171.83,1662.53,18.09,778.44,18,1297.54,0.58,0,0.31,431.85,3160.67,21163.79,8626.63,1287.21
264.75,1406.25,18.05,846.31,19.77,1353.64,0.55,1.87,3.19,20120.62,2546.08,6930.19,2475.38,2155.81
220.15,4100.25,20.16,919.33,3.61,780.64,0.59,0,0.07,162.52,8042.85,9804.46,10140.39,9696.78
264.75,2054.75,24.79,882.89,17.1,1206.32,0.66,0,0.24,341,4464.02,26314.02,3782.53,5091.91
264.75,2987,29.21,969.6,9.53,978.32,0.55,0,0.18,348.28,15946.39,17553.56,16942.19,16722.07
175.54,1513.75,26.31,816.86,18.34,1252.93,0.51,0,0.69,1292.99,1186.38,30990.76,1966.6,9012.63
175.54,2822.75,5.03,880.31,10.62,1002.14,0.54,0,0.12,413.47,24843.26,43669.3,24381.29,7768.38
175.54,3448,30.67,970.95,6.07,865.87,0.58,0,0.13,282.2,12517.49,14564.6,6430.2,12238.77
239.76,1661.75,33.83,980.93,15.04,1140.69,0.68,0,0.15,188.89,2372.24,41050.3,13275.82,14646.76
239.76,2633.75,19.8,844.8,11.23,1048.52,0.62,0,0.11,194.77,14930.09,32865.29,9587.88,8798.15
264.75,1642.25,28.52,923.38,17.29,1146.5,0.71,0,0.14,833.69,1350.06,33832.64,13357.68,6828.43
264.75,2680,32.06,887.55,13.38,1089.32,0.71,0,0.12,351.98,17298.77,42167.85,38072.4,4616
264.75,2179.5,33.29,1028.54,13.25,1049.43,0.67,0,0.31,205.78,5076.17,29215.19,12191.29,17957.38
264.75,2651,28.55,848.27,11.35,1056.45,0.66,0,0.3,144.64,13607.63,31148.15,9956.28,11422.24
264.75,1607.25,16.67,835.37,17.83,1186.36,0.57,0,0.25,1376.55,11472.9,13070.1,5034.63,9870.54
189.77,3303.75,18.75,906.45,7.34,913.56,0.6,0,0.16,171.18,14007.41,27506.5,11667.37,15350.16
0,0,0,762.23,3.07,781.34,0,0,0.01,74.46,0,0,0,0
175.54,1614.29,33.12,789.82,17.33,1302.61,0.43,0,0.14,50.65,603.22,61915.05,55816.75,10103.83
214.76,2172.75,21.89,870.16,15.15,1126.05,0.77,0,0.2,343.28,12553.39,43426.12,36287.02,2847.37
264.75,2698.62,9.35,849.62,11.19,1072.73,0.63,0,0.23,153,35612.59,34795.83,16182.23,7822.1
188.98,1938.53,9.33,867.75,15.82,1180.3,0.71,0,0.88,410.2,5178.63,29030.07,31021.07,5796.88
164.78,2696.96,0.83,774.49,11.4,1052.29,0,0,0.37,166.04,811.78,44313.89,37183.14,4186.93
264.75,2203.75,25.61,974.53,13.41,1021.03,0.75,0,0.16,641.8,7139.15,22615.65,18454.47,7403.21
214.76,1651.75,16.48,861.35,17.6,1230.91,0.59,0,0.28,1346.69,9770.75,17794.03,11727.21,3070.42
264.75,1457,27.49,862.64,17.56,1222.53,0.64,0,0.47,348.72,16504.17,44521.09,34419.58,50
