Y,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13
189.77,1963.5,21.05,901.43,14.66,1076.34,0.62,0,0.27,101.48,15953.92,41882.3,30171.63,4986.73
264.75,3115.5,27.5,836.58,8.19,1015.82,0.54,0,0.15,15.7,16015.85,38845.95,21952.85,1850
195.15,1997.25,22.56,933.94,14.41,1070.89,0.55,0,0.18,24.11,7676.43,30553.68,8557.31,24814.26
175.54,1457.25,32.51,918.33,16.23,1156.86,0.63,0,0.26,54.61,1519.05,18404.55,19468.63,11896.53
220.15,1722.75,37.83,911.25,16.98,1151.09,0.58,0,0.27,23.35,2051.22,27639.24,10946.57,21228.93
264.75,3279.5,16.08,898.77,6.59,922.93,0.6,0,0.07,20.05,17551.28,32743.36,20625.41,29594.38
175.54,2549,2.79,847.47,11.76,1122.2,0.46,0,0.6,18.45,16965.48,22318.77,931.4,20199.2
175.54,2901.25,6.45,871.62,9.68,970.9,0.47,0,0.34,86.92,27334.73,40390.68,20426.64,10930.12
264.75,1383.5,24.85,867.72,18.25,1131.22,0.59,0,0.53,96.87,1142.39,38134.6,10542.65,384.08
264.75,3089.25,28.45,874.51,8.81,971.23,0.56,0,0.39,19.26,4229.36,6174.75,6198.99,5729.53
175.54,2947,19.37,886.32,8.54,973.02,0.41,0,0.22,24.51,8539.76,20399.2,1259.96,14554.29
164.78,2525.75,1.07,882.2,11.36,1090.3,0.38,0,0.66,27.18,18697.79,27168.5,15589.34,24282.25
264.75,2855,26.12,858.64,10.85,1035.21,0.61,0,0.16,6,3112.47,10630.5,3535.89,3559.14
214.76,1660.25,18.8,927.01,14.76,1101.49,0.6,0,0.45,25.47,3645.2,41273.81,1351.85,11563.2
167.47,2159.25,20.53,915.97,12.41,1073.26,0.61,0,0.39,336.08,7985.46,28571.45,12673.89,2127.79
175.54,2283.25,20.94,840.48,12.28,1135.4,0.58,0,0.25,18.84,14181.24,21403.91,850.01,1150
189.77,1264.75,11.9,782.78,19.65,1327.29,0.46,0,10,947.9,4450.56,5645.13,3675.26,4271.71
175.54,2064,26.99,907.71,12.68,1075.69,0.59,0,0.4,24.72,3259.98,38140.89,3690.19,8815.19
264.75,1729.12,15.13,791.02,17.11,1124.27,0.62,0,0.56,652.42,4542.33,23826.36,9921.51,10905.56
174.9,1273,6.35,774.78,20.29,1345.41,0.47,0,0.44,108.06,3238.44,16334.86,5766.06,4384.92
245.39,2140.25,25.05,831.93,15.26,1036.58,0,0,0.03,276.87,10307.02,18201.21,10196.13,13734.68
242.45,2599.5,19.73,838.6,11.02,1010.8,0.58,0,0.37,16.64,13082.33,41845.04,26095.35,1052.38
175.54,3364.75,15.05,867.81,8.18,921.31,0.55,0,0.12,20.54,13806.79,33433.63,13954.48,9796.3
164.78,2396.5,1.59,849.51,12.31,1148.78,0.41,0,1.4,24.71,4040.73,11230.65,9111.94,9325.64
264.75,2520.75,29.68,893.24,12.59,994.57,0.63,0,0.19,80.86,24996.95,34382.08,31126.31,5356.07
172.85,1309.75,30.63,771.99,18.53,1311.85,0.5,0,0.4,116.4,1544.33,30166.66,5809.26,4475.21
0,0,0,833.82,14.05,1099.65,0,0,0.4,0,0,0,0,0
175.54,2382.5,8.4,832.66,12.37,1148.7,0.43,0,1.97,20.01,9181.91,16796.65,350,6394.33
264.75,2349.25,19.53,880.79,13.23,1015.88,0.66,0,0.16,94.67,9908.96,30993.99,29595.9,4746.31
264.75,3350.75,16.95,892,7,905.86,0.67,0,0.03,5.29,8196.65,21767.12,16571.89,18265.47
164.78,3281.5,8.03,912.33,8.36,896.6,0.39,0,0.37,24.39,11441.37,31109.6,29213.48,30191.51
264.75,2501.25,24.87,899.16,13.83,1047.14,0.71,0,0.1,22.44,6231.17,39976.59,7350.34,5952.1
264.75,3442.25,23.1,888.27,6.16,848.64,0.55,0,0.05,20.11,21326.22,24781.6,18591.6,8622.5
264.75,3438.75,13.42,858.01,4.8,825.67,0.64,0,0.02,15.19,13100.67,28400.84,15692.28,11274.97
197.84,2602.25,17.52,831.25,12.15,1122.08,0.42,0,0.72,22.63,9350.27,16974.32,2974.47,9230.79
175.54,2543.5,13.69,842.85,12.04,1134.42,0.43,1.12,5.5,39.35,1851.35,1458.6,1901.97,1080.51
175.54,4007,16.57,921.69,4.38,773.15,0.47,0,0.03,18.45,11152.92,44025.08,26894.75,23358.24
264.75,2590,1.66,868.77,11.34,1120.23,0.4,0,0.26,23.83,10772.54,22981.03,19920.03,21169.97
239.76,2289.75,26.25,924.73,13.9,1037.86,0.65,0,0.18,22.01,10999.43,34323.86,8081,10669
264.75,3108.5,35.32,838.1,8.43,942.65,0.56,0,0.1,19.46,16162.66,34091.16,23809.4,11982.8
264.75,2841.43,12.18,826.73,11.21,1052.96,0,0,0.15,17.12,22069.29,23325.23,17716.93,1259.43
175.54,1570.25,19.72,748.59,18.85,1306.77,0.38,0,0.38,99.29,2970.27,40193.63,15711.38,3453.62
214.77,2293,24.57,929.56,12.17,1015.89,0.65,0,0.18,54.86,7258.62,30488.15,6645.86,11137.66
264.75,1374.75,22.15,773.1,19.41,1255.18,0.52,0,0.36,780.83,7669.91,10451.2,1785.36,2695.83
214.77,1829.25,4.96,794.56,16.11,1107.59,0.44,0,0.6,879.75,1570.83,26190.22,1710.99,9285.88
167.47,2959.5,16.83,888.61,8.1,959.56,0.46,0,0.08,20.11,6439.53,21216.21,5692.76,16230.45
175.54,2662,4.13,857.91,10.76,1089.99,0.36,0,0.85,17.52,17993.54,30791.68,357.05,15245.57
264.75,2884.75,18.33,823.93,9.44,1021.53,0.54,0,0.25,10.16,12776.05,33084.85,21719.29,12554.98
175.54,1379.25,43.86,925.04,15.36,1142.15,0.59,0,0.34,231.84,250,36522.97,15292.07,9472.46
264.75,1738,17.83,807.98,17.37,1276.76,0.54,0,0.67,871.3,5766.06,9198.37,3876.53,6859.12
264.75,1893.21,13.72,804.55,17.63,1268.82,0,0,2.57,562.74,6446.15,16814.82,1796.31,2105.84
264.75,1861.25,28.81,863.71,16.14,1198.76,0.59,0,0.65,909.38,4707.75,7001.96,3511.05,4751.58
175.54,1334.5,41.16,925.51,17.66,1161.9,0.5,0,0.32,21.91,211.97,37798.51,537.2,7570.17
175.54,3173,49.36,864.65,8.65,915.86,0.63,0,0.07,5.3,1492.48,15575.86,12721.14,14252.28
264.75,2055.25,17.11,876.64,16.16,1107.57,0.71,0,0.13,108.18,4650.54,13033.32,10311.52,3827.21
164.78,3115.5,27.23,889.38,7.52,903.2,0.66,0,0.04,19.02,7393.75,24310.64,21536.65,23124.18
264.75,3178.5,16.54,910.83,8.37,902.02,0.64,0,0.06,17.72,11568.38,25246.93,16562.83,18254.52
164.78,1072.75,5.24,781.48,21.11,1391.73,0.36,1.28,0.54,1035.41,350,13690.42,550.32,753.33
264.75,3098.25,25.06,869.7,8.42,893.4,0.54,0,0.17,21.17,16577.32,19342.38,17733.23,11123.29
264.75,1711.25,27.35,830.62,16.78,1163.17,0.69,0,0.82,94.3,4405.39,30209.72,22854.49,2151.16
264.75,2845.29,22.59,842.92,11.07,1055.38,0.56,0,0.08,21.84,36008.38,29613.75,13444.04,12718.32
175.8,1402,22.82,921.29,16.75,1165.86,0.55,0,0.37,56.77,698.22,21249.18,19972.67,14910.65
264.75,1298,24,830.7,18.98,1268.1,0.53,0,1.33,102.54,1991.86,16218.74,1235.92,1790.95
264.75,3213.25,22.01,897.6,7.55,847.54,0.63,0,0.05,28.51,17427.78,29293.81,4102.13,23465.45
248.09,2947,26.41,843.41,10.13,960.21,0.66,0,0.06,21.28,21111.79,20332.42,5755.65,6812.31
214.77,1692.25,28.25,867.95,15.88,1150.46,0.65,0,0.43,87.21,16184.17,45366.59,35757.9,2162.78
175.54,1408.75,17.09,786.13,18.4,1325.33,0.48,0,0.5,107.52,1150,27320.82,2351.06,4315.96
227.58,2500.75,29.44,927.59,11.63,963.25,0.66,0,0.08,78.99,18608.8,20594.36,9721.5,19586.92
264.75,2436.25,35.37,864.08,12.56,1054.18,0.54,0,0.21,5.99,1710.99,16254.46,4238.81,753.33
264.75,1883,31.41,852.42,17.78,1126.77,0.72,0,0.05,95.4,2871.85,12971.8,2977.83,1785.36
189.77,2762.5,25.37,886.95,9.86,1024.38,0.46,0,0.31,21.5,10138.42,16128.47,1052.38,11892.33
264.75,1820.75,29.93,834.16,18.25,1272.91,0.54,0,1.11,113.81,3790.45,9811.6,1235.92,1862.13
18.48,1078.75,14.67,786.57,21.31,1400.48,0.35,4.42,2.44,1476.62,606.22,5746.96,517.21,750
239.76,1313.75,19.1,794.32,20.32,1364.38,0.49,0,0.15,141.68,3827.21,10519.86,1835.14,3779.88
197.84,2591.5,18.61,839.52,11.7,1062.71,0.61,0,0.1,19.3,33939.77,28736.87,10078.07,12847.86
264.75,2979.25,23.97,925.77,8.54,863.54,0.5,0,0.04,19.91,15262.62,41086.83,8815.19,23556.47
264.75,2090.25,29.75,908.03,14.79,1084.9,0.61,0,0.11,55.59,2650,31162.92,4954.54,13336.7
264.75,2017.25,23.06,931.39,14.87,1058.85,0.57,0,0.12,111,1883.48,10688.66,4693.35,6878.04
264.75,2029.5,30.5,894.19,15.84,1108.93,0.64,0,0.13,21.9,2815.58,40824.59,4373.5,5256.19
264.75,2987,18.48,835.02,10.42,978.06,0.65,0,0.11,23.05,26961.22,20828.04,2045.14,6788.41
164.78,1018.75,7.39,776.66,21.31,1404.91,0.4,0,1.28,251.7,450,13357.68,1097.71,931.4
189.77,1560,9.21,781.49,17.65,1190,0.51,0,1.49,820.82,6954.67,22830.41,250,476.99
264.75,1661.25,32.46,840.13,17.01,1161.45,0.64,0,0.61,106.07,13576.73,39357.69,35859.83,2436.7
264.75,2881.5,18.75,945.1,9.9,882.98,0.62,0,0.12,52.92,11751.06,30853.32,10104.83,6950.36
264.75,2872.31,10.94,809.98,10,1065.67,0,0,0.12,9.21,12931.88,55463.63,35125.75,5096.85
223.71,1789.75,22.45,865.04,17.52,1261.69,0.47,0,0.73,120.45,5095.83,13261.5,2535.25,1883.48
264.75,2625.69,10.4,848.01,12.03,1050.37,0,0,0.31,15.04,36500.58,31379.08,15086.12,11080.44
205.28,3543.75,23.15,894.94,5.94,819.08,0.6,0,0.08,20.7,13803.17,25614.99,1423.9,19835.01
264.75,1737.5,26.52,856.16,16.14,1122.82,0.68,0,0.24,103.1,9807.52,34988.96,32850.08,1409.79
264.75,1365.5,19.86,790.6,19.24,1343.36,0.47,0,0.82,837.66,3194.92,7669.91,357.05,2246.66
264.75,3097,20.72,916.65,7.71,957.61,0.6,0,0.04,23.5,16990.22,32956.45,12221.6,28527.66
264.75,2411.75,25.88,872.36,10.98,1012.39,0.58,0,0.08,16.46,4160.23,22167.71,20577.35,21258.59
249.13,1278.58,32.98,703.34,19.5,1388.08,0,0,0.38,151.1,670,17998.34,9133.91,2419.87
198.1,1887.75,25.4,794.18,16.41,1121.79,0.52,0,0.45,812.84,2981.19,28926.24,150,9247.03
175.54,3537.5,27.54,905.34,6.58,895.51,0.56,0,0.04,18.25,14285.92,37054.12,28783.81,30139.8
264.75,2119.5,36.3,860.39,12.69,1120.99,0.54,0,0.19,7.52,3083.42,16739.4,287.46,2662.24
175.54,3375.25,3.05,903.8,6.68,887.06,0.47,0,0.05,17.62,10082.04,23685.6,12566.92,14283.82
264.75,2989.5,19.61,866.81,7.74,949.12,0.61,0,0.21,24.76,22786.13,27057.86,17054.25,4750.53
170.16,1371,8.65,809.62,18.95,1306.94,0.48,0,0.38,863.63,11350,12321.83,9811.6,572.29
175.54,1217.53,13.66,778.08,20.79,1381.09,0.44,0,0.17,833.54,1306.28,17675.31,314.32,998.03
231.43,2409.5,18.23,932.26,14,1032.56,0.59,0,0.52,91.96,10767.89,18139.67,2351.06,10471.27
264.75,3118.75,19.89,928.95,9.03,867.52,0.61,0,0.08,19.67,6605.11,43242.66,7001.96,15825.53
264.75,2273.38,10.14,792.29,15.38,1152.23,0,0,0.31,90.73,6438.55,24639.04,10439.78,57.48
175.54,1240.75,34.61,707.56,20.88,1336.07,0.37,0,0.35,829.98,497.49,18674.25,3185.51,3482.46
175.54,2005.5,32.37,908.21,12.81,1023.36,0.68,0,0.14,82.35,20666.1,22452.78,15313.64,15004.25
264.75,1857,19.9,919.27,15.22,1080.75,0.61,0,0.32,98.57,11896.53,22159.59,14637.88,1991.86
264.75,1800.5,25.96,858.55,16.41,1156.34,0.63,0,0.03,89.52,1650,25303.51,21845.08,2050
264.75,2091.25,14.18,873.8,14.39,1092.5,0.54,0,0.33,103.2,9504.08,28879.53,3060.64,8889.74
175.54,2617.75,13.87,848.71,11.6,1068.5,0.45,0,0.11,20.18,28479.95,32450.08,4676.27,10532.21
264.75,2331.25,9.24,877.06,14.2,1061.25,0.54,0,0.26,91.73,8217.51,30027.11,4871.09,5389.57
214.76,2433.5,21.42,910,11.91,1000.57,0.59,0,0.48,24.34,19075.31,33077.6,1089.77,26685.34
170.16,1952,27.23,861.72,13.22,1134.37,0.39,0,0.45,6.62,342.98,10459.8,2624.4,5926.85
164.78,1744.78,13.95,804.75,16.53,1166.21,0.61,0,0.07,755.66,6301.7,16151.65,3735.6,14711.75
264.75,1789.5,25.42,920.29,15.43,1124.88,0.61,0,0.29,31.18,5752.17,35694.92,2197.16,17139.65
214.76,1707.75,10.75,800.31,16.53,1144.93,0.63,0,0.29,683.4,6081.73,23883.62,4062.94,4452.81
175.54,1463.5,21.8,831.9,19.13,1277.82,0.45,0.43,1.26,1190.6,3109.26,9521.95,2467.29,2961
172.85,1585.5,10.66,736.47,19,1342.64,0.4,0,0.6,115.22,6071.86,33822,15526.99,5661.05
264.75,3460.5,26.91,896.3,6.25,850.06,0.62,0,0.03,20.07,11656.22,26872.43,6533.57,21840.96
175.54,1153.25,8.98,792.67,21.15,1384.84,0.38,6.99,13.23,2589.93,739.93,5921.78,606.22,324.77
167.47,2640.75,22.03,837.9,13.29,1083.7,0.55,0,0.4,19.3,6828.43,37934.25,20628.32,1450
220.15,2996.25,17.4,853.36,9.87,949.87,0.52,0,0.29,17.63,14260.7,33617.37,2469.29,14114.8
0.19,1173.25,6.32,783.97,20.5,1371.2,0.44,0.01,0.41,126.56,1366.57,14306.21,25,2758.17
175.54,2910.5,12.88,872.04,9.88,1009.25,0.46,0,0.56,19.57,4782,7080.08,6101.43,6122.7
164.78,1244.25,13.46,818.33,18.95,1228.25,0.57,0,3.7,130.35,7130.74,38815.3,35010.68,766.49
264.75,2734.5,26.09,891.99,8.15,944.87,0.66,0,0.02,19.48,20324.06,36278.47,14519.9,31554.83
175.54,1381.25,24.7,927.61,17.41,1194.5,0.48,0,0.35,20.64,850,34437.3,25,3592.7
264.75,2202.25,21.17,937.7,15.11,1060.68,0.64,0,0.14,99.53,5860.67,12531.86,2041.45,9534.54
264.75,1539.75,22.47,848.93,16.75,1173.68,0.59,0,0.55,94.93,14391.92,43320.06,36840.57,2080.26
264.75,2585,30.06,932.55,10.58,951.1,0.62,0,0.09,21.59,13028.72,31687.97,8751.43,26574.94
264.75,2066,7.28,861.31,15.05,1079.78,0.65,0,0.27,98.75,5216.08,24274.01,3250,4160.23
169.26,1701.75,2.46,766.95,18.2,1329.99,0.39,0,1.17,109.63,1813.15,38770.19,16908.21,5385.86
164.78,2411.25,3.05,837.49,12.64,1173.58,0.44,0,0.88,28.96,3631.46,5488.85,1008.72,3617.67
264.75,3036.25,30.55,927.3,9.13,882.31,0.55,0,0.04,82.5,8199.24,27163.35,14914.67,4479.68
264.75,1793.75,35.86,858.36,17.17,1096.54,0.66,0,0.15,95.81,1883.48,30767.96,27430.05,1013.66
264.75,2675,20.15,850.67,10.89,1019.66,0.63,0,0.19,16.3,9910.98,36679.8,14218.56,8922.3
264.75,2041.75,31.61,883.87,15.23,1104.09,0.56,0,0.04,823.95,6851.82,12176.51,6293.45,6954.67
264.75,2447.5,18.14,847.27,12.1,1114.38,0.55,0,0.26,18.86,20191.77,28777.21,4315.96,7314.88
264.75,3174.5,26.84,905.96,8.52,877.66,0.6,0,0.18,20.33,15292.73,29868.5,3677.3,24540.32
264.75,2569.09,18.62,856.39,11.39,1050.57,0.55,0,0.33,0,32176.21,35890.74,19130.96,11334.6
264.75,2617.65,29.61,868.16,12.54,1026.07,0.58,0,0.36,108.57,3794.38,29970.82,27885.31,6398.98
264.75,2948,29.76,843.99,10.6,1005.83,0.67,0,0.06,19.12,14483.35,35521.93,23678,8098.61
0,0,0,849.42,8.03,891.7,0,0,0.21,10.31,0,0,0,0
239.76,1751,26.6,849.33,16.92,1126.41,0.68,0,0.1,99.2,8146.63,19043.83,17433.52,4552.75
264.75,2080.75,20.47,875.62,15.41,1074.74,0.59,0,0.06,88.63,10627.68,27000.51,25858.61,8404.02
264.75,1540.35,7.18,742.52,18.47,1221.11,0.56,0,0.44,929.07,2641.06,16487.79,1047.63,5967.56
264.75,2643.75,31.03,913.19,10.56,918.33,0.63,0,0.05,82.4,8227.24,26560.64,20236.79,6455.04
192.46,2619.75,16.7,826.47,11.09,1089.32,0.44,0,0.3,22.54,13260,20931.5,5091.91,7589.96
212.71,3729,8.93,901,3.89,805.25,0.48,0,0.02,17.7,8344.01,29465.36,28464.5,28787.63
0.19,1189,0,875.52,18.25,1192.83,0.49,0,0,88.19,0,38385.51,572.27,4970.66
230.28,1164.09,6.63,775.6,20.84,1390.82,0.44,0,0.16,0,4736.82,15815.94,1018.8,3150.46
264.75,3207.25,12.3,886.04,8.33,921.19,0.6,0,0.12,21.19,17905.52,29633.22,9032.58,17298.19
205.28,1438.25,20.71,927.65,16.64,1117.66,0.57,0,0.32,21.99,2089.86,22359.06,19789.58,15884.82
264.75,2085.25,24.7,818.88,15.5,1055.73,0.61,0,0.26,816.13,4530.73,29107.17,1645.45,9414.22
145.78,1124.25,13.45,769.77,21.46,1398.24,0.3,0.75,4.48,1369.64,384.08,12394.66,2491.49,653.83
264.75,1823.25,10.14,785.64,16.18,1093.86,0.7,0,0.29,673.22,4504.17,24065.07,11116.09,11839.24
175.54,3555.25,33.79,899.86,5.86,804.41,0.52,0,0.07,20.4,17154.23,32528.87,6615.7,27470.48
264.75,2495,33.85,890.39,12.12,1030.65,0.65,0,0.08,83.92,24751.31,33408.49,26770.27,2772.63
242.45,1287.25,16.11,779.43,20.12,1343.47,0.46,0,0.04,940.63,1373.86,18358.31,3550,2351.06
164.78,2300.25,24.63,835.08,12.86,1057.42,0.57,0,0.27,18.39,22246.52,25710.07,433.01,1132.48
264.75,1589.25,27.4,838.05,18.38,1222.69,0.64,0,0.05,793.84,4572.47,8238.17,4763.14,4464.02
264.75,1686.27,29.32,737.71,18.62,1231.68,0,0,0.28,381.03,2318.64,15568.17,3266.06,5830.5
164.78,2669.14,8.01,809.42,10.84,1120.67,0,0,0.57,20.46,9435.01,56193.55,37581.32,3733.51
0,0,0,840.54,8.76,945.68,0,0,0.11,14.99,0,0,0,0
264.75,1506.5,29.56,842.29,17.69,1165.45,0.66,0,0.23,94.64,5614.94,36291.43,31164.52,357.13
264.75,1354.25,28.57,819.46,19.12,1191.32,0.63,0,0.4,110.46,750,11021.23,7430.18,650
264.75,2002.5,30.3,874.14,13.54,1121.91,0.5,0,0.12,18.63,517.21,20586.58,19611.92,20028.17
242.45,1651.75,12.11,839.29,17.24,1245.56,0.57,0,0.23,771.35,12595.54,15982.1,13261.5,50
264.75,1595,5.54,768.61,18.1,1172.88,0.59,0,0.18,688.49,2056.09,22777.79,6096.52,7054.61
264.75,2173.9,13.52,837.99,14.18,1012.55,0.69,0,0.29,667.47,10787.24,25579.82,17096.63,14218.5
205.28,1358.25,30.16,920.78,17.96,1163.71,0.52,0,0.31,27.89,335.85,23578.12,17816.5,17627.46
189.77,1952,8.84,916.09,14.96,1059.92,0.63,0,0.34,115.59,653.85,10170.91,7622.83,5755.65
175.54,3512,25.17,925.54,7.23,860.09,0.39,0,0.15,43.79,24535.84,26723.16,24067.56,9335.28
264.75,2717.5,7.92,896.54,9.93,1056.47,0.46,0,0.34,18.32,16317.71,32536.25,26655.72,30213.04
264.75,1794.5,19.42,849.16,15.69,1147.34,0.6,0,0.35,85.56,13841.51,42640.68,32303.99,5537.82
264.75,2852.75,29.51,924.53,9.43,936.36,0.64,0,0.08,20.87,9987.37,30963.33,15415.17,24378.83
170.16,1165,10.68,755.44,20.92,1365.16,0.42,0,0.93,878.83,2056.09,16025.84,6450.39,8557.31
264.75,1515.5,20.9,820.29,18.37,1305.57,0.52,0,10.94,925.39,3559.14,4430.29,3380.46,2933.85
264.75,3418.09,6.74,841,7.61,929.4,0.59,0,0.07,16.77,17914.71,29263.42,23208.6,6576.98
181.44,1685.5,23.98,793.23,18.53,1283.9,0.47,0,0.06,800.56,1739.97,14554.29,2550,4750.53
175.54,2586.25,13.49,843.54,10.94,1055.73,0.55,0,0.25,20.37,16000.23,21357.14,9656.47,2211.89
175.54,2183.5,32.9,859.5,12.83,1046.54,0.67,0,0.31,18.61,14531.6,29233.67,5960.5,8274.51
0.19,1201.75,11.84,872.54,18.26,1178.11,0.47,0,0.09,58.34,211.97,35194.43,1840.52,1052.38
220.15,2627,10,877.91,12.76,1030.85,0.56,0,0.34,81.43,22785.69,44722.79,28333.74,4334.46
264.75,3150.75,29.92,829.47,9.07,985.58,0.63,0,0.27,19.94,14304.81,41672.62,22121.65,2632.01
214.77,2935.5,19.56,901.1,8.72,948.58,0.69,0,0.21,25.53,12971.8,29916.68,26740,28669.28
264.75,3275,28.66,887.72,8.61,911.02,0.56,0,0.17,20.32,6920.08,8951.4,4737.88,6956.83
164.78,2391.5,2.31,870.76,12.44,1177.53,0.35,0,1.47,25.89,2850,9905.93,4450,5312.96
264.75,1856.75,12.21,881.01,16.33,1132.39,0.54,0,0.42,122.47,4879.29,12160.08,2050,5202.64
264.75,2008.75,25.39,915.54,14.4,1095.88,0.62,0,0.2,273.21,1774.12,34350.07,6851.82,9810.58
264.75,2697,13.47,844.77,10.43,1028.78,0.61,0,0.06,19.78,30068.38,28450.09,6096.52,8981.51
264.75,2884.5,31.4,929.7,10.34,935.3,0.66,0,0.02,18.24,11417.86,44786.24,23971.39,25269.1
264.75,3054,17.65,902.1,8.22,942.57,0.63,0,0.09,17.13,10984.88,26881.36,23156.59,25485.83
264.75,2022.25,30.12,874.7,14.04,1098.57,0.52,0,0.17,16.84,1262.95,16834.71,15818.58,16147.06
264.75,1438,32.62,868.74,18.15,1169.23,0.6,0,0.39,25.89,864.58,37839.76,5312.96,1275.74
264.75,3184,13.69,840.5,8.58,970.72,0.57,0,0.06,16.99,8081.31,44754.97,29869.17,3617.67
164.78,1411.75,15.46,832.51,17.35,1208.59,0.61,0,0.39,99.84,10082.04,42377.21,38994.2,1416.86
264.75,2530.5,6.61,835.34,12.2,1125.4,0.38,0,0.33,18.73,13141.82,20787.68,1722.64,3742.66
175.54,1413.75,25.01,862.17,17.68,1133.71,0.65,0,0.19,107.07,1909.84,37441.25,16793.67,4585.58
264.75,1860.5,29.48,866.27,15.68,1122.07,0.63,0,0.03,90.22,1739.97,28883.69,25235.04,2056.09
164.78,1624.5,10.53,815.73,17.72,1186.55,0.56,0,0.26,762.65,10683.98,14595.46,8140.49,3153.97
264.75,2490.47,10.75,842.01,13.52,1088.92,0,0,0.06,360,5658.2,16727.15,6359.29,15198.79
264.75,3491,13.64,826.22,5.91,842.77,0.67,0,0.04,13.72,10277.52,41778.07,28385.34,7013.38
170.16,1333.5,25.08,895.5,17.31,1164.53,0.53,0,1.12,51.81,937.09,29180.95,8206.55,17270.42
264.75,2173,30.82,920.97,15.11,1027.48,0.66,0,0.29,96.32,8036.63,26948.98,7614.95,9911.99
189.77,1219,9.84,791.79,19.5,1284.31,0.46,0,1.38,1188.5,7350,8956.98,6659.39,50
214.76,2787,23.29,834.05,9.5,1047.34,0.54,0,0.11,16.31,3553.52,37134.99,19217.38,2467.29
264.75,3541.25,29.97,856.47,5.9,820.33,0.64,0,0.03,5.32,2650.94,16303.6,10928.29,14475.06
175.54,1833,14.09,776.85,16.13,1229.25,0.46,0,0.24,95.87,2981.19,22350.11,6373.19,668.96
264.75,1940.09,11.78,795.16,15.57,1033.49,0.7,0,0.22,669.32,8307,24275.34,14800.57,13587.73
264.75,3232.5,42.11,863.16,8.2,898.26,0.64,0,0.08,4.94,3157.13,14457.09,5755.65,7663.39
264.75,1987.5,11.14,854.92,15.26,1129.9,0.57,0,0.63,105.3,2197.16,31909.68,32871.68,8140.49
214.77,1504.25,22.67,785.93,18.18,1247.01,0.58,0,0.24,721.36,5612.71,15034.21,1152.17,4669.85
173.91,1662.53,18.09,773.27,16.33,1244.24,0.51,0,0.26,101.85,3160.67,21163.79,8626.63,1287.21
264.75,1406.25,18.05,817.19,18.79,1312.84,0.47,0,4.64,1030,2546.08,6930.19,2475.38,2155.81
175.54,4100.25,20.16,894.34,3.01,749.97,0.49,0,0.08,21.06,8042.85,9804.46,10140.39,9696.78
264.75,2054.75,24.79,847.97,15.21,1165.83,0.65,0,0.29,103.82,4464.02,26314.02,3782.53,5091.91
264.75,2987,29.21,941.84,8.18,949.15,0.38,0,0.19,80.95,15946.39,17553.56,16942.19,16722.07
175.54,1513.75,26.31,736.63,19.5,1200.21,0.53,0,0.64,762.84,1186.38,30990.76,1966.6,9012.63
175.54,2822.75,5.03,880.2,10.28,970.14,0.48,0,0.19,79.26,24843.26,43669.3,24381.29,7768.38
175.54,3448,30.67,925.49,6.92,835.17,0.41,0,0.1,54.6,12517.49,14564.6,6430.2,12238.77
214.77,1661.75,33.83,915.43,14.68,1102.28,0.63,0,0.12,28.9,2372.24,41050.3,13275.82,14646.76
223.1,2633.75,19.8,856.55,11.17,1014.75,0.54,0,0.11,25.6,14930.09,32865.29,9587.88,8798.15
264.75,1642.25,28.52,884.98,15.49,1119.54,0.68,0,0.13,93.4,1350.06,33832.64,13357.68,6828.43
264.75,2680,32.06,869.74,11.93,1061.97,0.59,0,0.11,86.47,17298.77,42167.85,38072.4,4616
242.45,2179.5,33.29,944.16,12.99,1016.18,0.56,0,0.31,21.63,5076.17,29215.19,12191.29,17957.38
264.75,2651,28.55,869.78,11.8,1020.8,0.57,0,0.2,23.09,13607.63,31148.15,9956.28,11422.24
264.75,1607.25,16.67,796.94,17.74,1137.01,0.56,0,0.15,856.94,11472.9,13070.1,5034.63,9870.54
164.78,3303.75,18.75,905.45,7.59,876.81,0.54,0,0.15,22.67,14007.41,27506.5,11667.37,15350.16
0,0,0,811.6,3.11,743.86,0,0,0.01,4.07,0,0,0,0
175.54,1614.29,33.12,856.99,17.35,1252.12,0.41,0,0.26,4.89,603.22,61915.05,55816.75,10103.83
214.76,2172.75,21.89,853.09,14.52,1097.68,0.65,0,0.2,89.33,12553.39,43426.12,36287.02,2847.37
264.75,2698.62,9.35,850.88,10.84,1041.07,0.54,0,0.19,19.9,35612.59,34795.83,16182.23,7822.1
188.98,1938.53,9.33,851.15,15.13,1150.28,0.67,0,0.53,75.69,5178.63,29030.07,31021.07,5796.88
164.78,2696.96,0.83,809,11.06,1011.72,0,0,0.73,22.19,811.78,44313.89,37183.14,4186.93
264.75,2203.75,25.61,912.76,12.78,993.26,0.63,0,0.15,87.09,7139.15,22615.65,18454.47,7403.21
214.76,1651.75,16.48,821.37,17.32,1200.65,0.55,0,0.23,806.92,9770.75,17794.03,11727.21,3070.42
264.75,1457,27.49,844.83,17.11,1193.69,0.6,0,0.3,100.53,16504.17,44521.09,34419.58,50
175.54,3029.5,31.54,918.25,10.72,943.38,0.62,0,0.07,21.22,17790.1,29497.92,13945.88,15246.23
264.75,2547.25,29.05,837.78,12.22,1046.62,0.62,0,0.19,16.23,14731.85,34290.05,26098.42,3771.94
