Y,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13
175.54,2415.75,4.47,806.08,13.02,1208.74,0.41,0,1.31,47.1,4871.09,7491.83,5256.19,5528.79
189.77,1963.5,21.05,835.67,15.36,1119.19,0.69,0,0.28,222.22,15953.92,41882.3,30171.63,4986.73
264.75,3115.5,27.5,771.28,8.73,1053.23,0.59,0,0.09,37.02,16015.85,38845.95,21952.85,1850
239.76,1997.25,22.56,883.45,14.95,1115.89,0.59,0,0.21,56.86,7676.43,30553.68,8557.31,24814.26
175.54,1457.25,32.51,876.91,16.81,1205.79,0.6,0,0.28,100.04,1519.05,18404.55,19468.63,11896.53
220.15,1722.75,37.83,865.02,17.53,1198.83,0.57,0,0.29,55.08,2051.22,27639.24,10946.57,21228.93
264.75,3279.5,16.08,847.67,7.16,961.33,0.62,0,0.09,47.28,17551.28,32743.36,20625.41,29594.38
175.54,2549,2.79,789.03,12.33,1163.87,0.47,0,0.64,43.51,16965.48,22318.77,931.4,20199.2
175.54,2901.25,6.45,791.85,10.25,1009.97,0.49,0,0.31,189.65,27334.73,40390.68,20426.64,10930.12
264.75,1383.5,24.85,813.58,18.84,1176.59,0.59,0,0.6,219.57,1142.39,38134.6,10542.65,384.08
264.75,3089.25,28.45,810.52,9.13,1010.71,0.6,0,0.35,45.43,4229.36,6174.75,6198.99,5729.53
175.54,2947,19.37,830.88,8.65,1012.57,0.47,0,0.17,57.82,8539.76,20399.2,1259.96,14554.29
164.78,2525.75,1.07,829.19,11.92,1131.56,0.42,0,1.25,64.1,18697.79,27168.5,15589.34,24282.25
264.75,2855,26.12,802.42,11.73,1073.73,0.63,0,0.19,13.78,3112.47,10630.5,3535.89,3559.14
214.76,1660.25,18.8,889.48,15.34,1145.2,0.59,0,0.45,60.06,3645.2,41273.81,1351.85,11563.2
167.47,2159.25,20.53,886.89,12.98,1116.55,0.65,0,0.44,691.71,7985.46,28571.45,12673.89,2127.79
175.54,2283.25,20.94,775.04,12.87,1178.07,0.58,0,0.33,44.44,14181.24,21403.91,850.01,1150
189.77,1264.75,11.9,725.14,20.22,1369.55,0.46,0,9.63,1888.61,4450.56,5645.13,3675.26,4271.71
175.54,2064,26.99,868.06,13.27,1119.1,0.6,0,0.35,58.3,3259.98,38140.89,3690.19,8815.19
264.75,1729.12,15.13,730.82,17.68,1164.3,0.61,0,0.57,1263.4,4542.33,23826.36,9921.51,10905.56
189.77,1273,6.35,732.88,20.86,1392.67,0.45,0,0.26,242.82,3238.44,16334.86,5766.06,4384.92
245.39,2140.25,25.05,764.97,15.83,1075.75,0,0,0.05,535.64,10307.02,18201.21,10196.13,13734.68
242.45,2599.5,19.73,771.09,12.19,1048.58,0.58,0,0.36,39.26,13082.33,41845.04,26095.35,1052.38
175.54,3364.75,15.05,802.71,8.73,957.64,0.52,0,0.1,48.45,13806.79,33433.63,13954.48,9796.3
164.78,2396.5,1.59,796.94,12.87,1191.71,0.43,0,1.29,58.29,4040.73,11230.65,9111.94,9325.64
264.75,2520.75,29.68,821.92,13.17,1036.57,0.71,0,0.21,176.44,24996.95,34382.08,31126.31,5356.07
172.85,1309.75,30.63,730.17,19.01,1353.67,0.52,0,0.32,252.01,1544.33,30166.66,5809.26,4475.21
0,0,0,764.83,15.18,1139.37,0,0,0.3,0,0,0,0,0
175.54,2382.5,8.4,770.21,12.92,1191.03,0.45,0,0.66,47.2,9181.91,16796.65,350,6394.33
264.75,2349.25,19.53,812.67,13.76,1058.88,0.73,0,0.26,213.45,9908.96,30993.99,29595.9,4746.31
264.75,3350.75,16.95,837.63,7.69,944.23,0.65,0,0.04,12.15,8196.65,21767.12,16571.89,18265.47
164.78,3281.5,8.03,863.6,8.93,935.45,0.43,0,0.24,57.53,11441.37,31109.6,29213.48,30191.51
264.75,2501.25,24.87,840.78,14.44,1090.81,0.72,0,0.1,52.91,6231.17,39976.59,7350.34,5952.1
264.75,3442.25,23.1,809.92,6.57,888.04,0.57,0,0.06,47.44,21326.22,24781.6,18591.6,8622.5
264.75,3438.75,13.42,791.74,4.63,860.41,0.64,0,0.02,35.83,13100.67,28400.84,15692.28,11274.97
197.84,2602.25,17.52,769.98,12.96,1164.19,0.44,0,0.87,53.38,9350.27,16974.32,2974.47,9230.79
175.54,2543.5,13.69,784.48,12.63,1176.75,0.45,3.25,7.02,97.87,1851.35,1458.6,1901.97,1080.51
175.54,4007,16.57,876.92,5.77,810.33,0.54,0,0.03,43.51,11152.92,44025.08,26894.75,23358.24
264.75,2590,1.66,818.25,11.91,1162.23,0.44,0,0.25,56.2,10772.54,22981.03,19920.03,21169.97
239.76,2289.75,26.25,863.01,14.57,1080.8,0.7,0,0.18,51.92,10999.43,34323.86,8081,10669
264.75,3108.5,35.32,778.04,8.31,979.24,0.6,0,0.05,45.91,16162.66,34091.16,23809.4,11982.8
264.75,2841.43,12.18,756.63,11.78,1090.26,0,0,0.17,40.37,22069.29,23325.23,17716.93,1259.43
175.54,1570.25,19.72,714.8,19.4,1347.37,0.38,0,0.41,214.96,2970.27,40193.63,15711.38,3453.62
214.77,2293,24.57,877.54,12.76,1060.22,0.69,0,0.17,106.52,7258.62,30488.15,6645.86,11137.66
264.75,1374.75,22.15,720.98,19.99,1298.99,0.52,0,0.33,1604.74,7669.91,10451.2,1785.36,2695.83
214.77,1829.25,4.96,742.39,16.67,1149.74,0.49,0,0.46,1766.81,1570.83,26190.22,1710.99,9285.88
167.47,2959.5,16.83,834.6,8.69,999.82,0.48,0,0.09,47.43,6439.53,21216.21,5692.76,16230.45
175.54,2662,4.13,800.06,11.31,1129.66,0.39,0,0.5,41.33,17993.54,30791.68,357.05,15245.57
264.75,2884.75,18.33,765.64,10,1058.68,0.58,0,0.25,23.82,12776.05,33084.85,21719.29,12554.98
175.54,1379.25,43.86,895.63,15.94,1185.74,0.52,0,0.39,498.26,250,36522.97,15292.07,9472.46
264.75,1738,17.83,743.76,17.94,1317.64,0.51,0,0.32,1738.12,5766.06,9198.37,3876.53,6859.12
264.75,1893.21,13.72,737.8,18.18,1310.23,0,0,1.54,1214.58,6446.15,16814.82,1796.31,2105.84
264.75,1861.25,28.81,799.46,16.47,1242.61,0.58,0,0.32,1802.75,4707.75,7001.96,3511.05,4751.58
175.54,1334.5,41.16,889.42,18.27,1208.62,0.49,0,0.6,52.48,211.97,37798.51,537.2,7570.17
175.54,3173,49.36,811.85,9.72,953.75,0.65,0,0.08,12.17,1492.48,15575.86,12721.14,14252.28
264.75,2055.25,17.11,820.01,16.93,1152.02,0.7,0,0.07,226.06,4650.54,13033.32,10311.52,3827.21
164.78,3115.5,27.23,837.35,7.64,941.61,0.64,0,0.05,44.85,7393.75,24310.64,21536.65,23124.18
264.75,3178.5,16.54,856.48,8.93,941.28,0.62,0,0.06,41.79,11568.38,25246.93,16562.83,18254.52
164.78,1072.75,5.24,714.9,21.43,1434.52,0.35,3.85,1.19,2215.88,350,13690.42,550.32,753.33
264.75,3098.25,25.06,799.71,9.01,933.51,0.6,0,0.17,49.92,16577.32,19342.38,17733.23,11123.29
264.75,1711.25,27.35,763.98,17.35,1208.98,0.68,0,0.7,215.11,4405.39,30209.72,22854.49,2151.16
264.75,2845.29,22.59,768.91,11.62,1096.4,0.57,0,0.08,51.52,36008.38,29613.75,13444.04,12718.32
192.46,1402,22.82,878.36,17.19,1214.61,0.54,0,0.31,115.59,698.22,21249.18,19972.67,14910.65
264.75,1298,24,799.03,19.62,1316.84,0.55,0,1.52,235.47,1991.86,16218.74,1235.92,1790.95
264.75,3213.25,22.01,846.66,8.13,886.21,0.7,0,0.05,67.25,17427.78,29293.81,4102.13,23465.45
264.75,2947,26.41,772.18,10.71,998.39,0.71,0,0.06,50.2,21111.79,20332.42,5755.65,6812.31
214.77,1692.25,28.25,803.45,16.46,1195.61,0.67,0,0.51,191.71,16184.17,45366.59,35757.9,2162.78
175.54,1408.75,17.09,740.57,18.76,1368.95,0.48,0,0.39,242.96,1150,27320.82,2351.06,4315.96
242.45,2500.75,29.44,860.68,12.3,1004.91,0.74,0,0.09,172.36,18608.8,20594.36,9721.5,19586.92
264.75,2436.25,35.37,807.67,13.11,1092.84,0.55,0,0.23,13.75,1710.99,16254.46,4238.81,753.33
264.75,1883,31.41,809.89,18.37,1174.36,0.7,0,0.07,214.87,2871.85,12971.8,2977.83,1785.36
189.77,2762.5,25.37,827.37,10.45,1064.19,0.52,0,0.33,50.71,10138.42,16128.47,1052.38,11892.33
264.75,1820.75,29.93,802.01,19.22,1320.17,0.55,0,1.15,265.64,3790.45,9811.6,1235.92,1862.13
18.48,1078.75,14.67,723.49,21.88,1445.01,0.36,8.07,2.91,3023.04,606.22,5746.96,517.21,750
239.76,1313.75,19.1,753.52,20.95,1411.46,0.49,0,0.11,316.14,3827.21,10519.86,1835.14,3779.88
197.84,2591.5,18.61,766.77,12.29,1103.49,0.61,0,0.1,45.53,33939.77,28736.87,10078.07,12847.86
264.75,2979.25,23.97,880.5,9.11,902.83,0.54,0,0.04,46.95,15262.62,41086.83,8815.19,23556.47
264.75,2090.25,29.75,857.41,15.38,1130.24,0.6,0,0.1,110.17,2650,31162.92,4954.54,13336.7
264.75,2017.25,23.06,886.03,15.45,1105.18,0.58,0,0.11,250.93,1883.48,10688.66,4693.35,6878.04
264.75,2029.5,30.5,844.68,17.03,1155.04,0.64,0,0.14,51.65,2815.58,40824.59,4373.5,5256.19
264.75,2987,18.48,764.23,10.98,1016.51,0.67,0,0.12,54.37,26961.22,20828.04,2045.14,6788.41
164.78,1018.75,7.39,732.77,21.89,1453.5,0.42,0,1.35,561.1,450,13357.68,1097.71,931.4
189.77,1560,9.21,722.77,17.91,1233.59,0.52,0,3.06,1648.59,6954.67,22830.41,250,476.99
264.75,1661.25,32.46,779.75,18.04,1207,0.66,0,0.51,244.3,13576.73,39357.69,35859.83,2436.7
264.75,2881.5,18.75,889.62,10.49,926.76,0.61,0,0.13,102.75,11751.06,30853.32,10104.83,6950.36
264.75,2872.31,10.94,747.43,10.56,1101.83,0,0,0.11,20.19,12931.88,55463.63,35125.75,5096.85
141.62,1789.75,22.45,823.78,18.1,1309.17,0.43,0,1.24,285.42,5095.83,13261.5,2535.25,1883.48
264.75,2625.69,10.4,774.12,12.62,1091.31,0,0,0.28,33.93,36500.58,31379.08,15086.12,11080.44
264.75,3543.75,23.15,840.53,6.52,856.89,0.63,0,0.07,48.83,13803.17,25614.99,1423.9,19835.01
264.75,1737.5,26.52,786.07,15.92,1167.37,0.69,0,0.25,231.56,9807.52,34988.96,32850.08,1409.79
264.75,1365.5,19.86,738.85,19.81,1389.1,0.5,0,0.89,1674.45,3194.92,7669.91,357.05,2246.66
264.75,3097,20.72,866.04,8.67,996.53,0.67,0,0.04,55.43,16990.22,32956.45,12221.6,28527.66
264.75,2411.75,25.88,826.12,11.55,1051.46,0.58,0,0.09,38.82,4160.23,22167.71,20577.35,21258.59
249.13,1278.58,32.98,661.12,19.96,1431.41,0,0,0.24,312.89,670,17998.34,9133.91,2419.87
214.76,1887.75,25.4,745,17.29,1163.56,0.5,0,0.41,1635.91,2981.19,28926.24,150,9247.03
175.54,3537.5,27.54,861.11,7.15,932.33,0.61,0,0.05,43.04,14285.92,37054.12,28783.81,30139.8
264.75,2119.5,36.3,803.8,13.24,1160.25,0.53,0,0.23,17.31,3083.42,16739.4,287.46,2662.24
175.54,3375.25,3.05,846.16,7.23,925.73,0.44,0,0.05,41.56,10082.04,23685.6,12566.92,14283.82
264.75,2989.5,19.61,791.96,8.25,990.12,0.63,0,0.13,58.39,22786.13,27057.86,17054.25,4750.53
170.16,1371,8.65,748.21,19.5,1351.53,0.48,0,0.26,1728.26,11350,12321.83,9811.6,572.29
175.54,1217.53,13.66,711.42,21.45,1423.16,0.42,0,0.16,1678.89,1306.28,17675.31,314.32,998.03
214.76,2409.5,18.23,882.77,14.59,1077.23,0.64,0,0.63,206.82,10767.89,18139.67,2351.06,10471.27
264.75,3118.75,19.89,887.71,9.61,908.78,0.65,0,0.05,46.4,6605.11,43242.66,7001.96,15825.53
264.75,2273.38,10.14,739.57,15.93,1192.99,0,0,0.37,194.64,6438.55,24639.04,10439.78,57.48
175.54,1240.75,34.61,669.06,21.44,1378.59,0.33,0,0.34,1645.24,497.49,18674.25,3185.51,3482.46
175.54,2005.5,32.37,840.31,13.41,1067.29,0.72,0,0.14,179.69,20666.1,22452.78,15313.64,15004.25
264.75,1857,19.9,867.99,15.45,1126.13,0.64,0,0.29,222.25,11896.53,22159.59,14637.88,1991.86
264.75,1800.5,25.96,800.16,16.99,1200.75,0.62,0,0.05,195.37,1650,25303.51,21845.08,2050
264.75,2091.25,14.18,827.74,14.95,1134.65,0.57,0,0.33,233.96,9504.08,28879.53,3060.64,8889.74
175.54,2617.75,13.87,777.08,12.21,1110.02,0.46,0,0.12,47.6,28479.95,32450.08,4676.27,10532.21
264.75,2331.25,9.24,829.35,14.76,1101.99,0.6,0,0.23,200.31,8217.51,30027.11,4871.09,5389.57
214.76,2433.5,21.42,865.2,12.64,1042.34,0.63,0,0.41,57.4,19075.31,33077.6,1089.77,26685.34
170.16,1952,27.23,809.73,13.74,1174.38,0.41,0,0.56,15.18,342.98,10459.8,2624.4,5926.85
164.78,1744.78,13.95,739.04,17.09,1206.23,0.62,0,0.07,1463.36,6301.7,16151.65,3735.6,14711.75
264.75,1789.5,25.42,866.22,16.01,1171.03,0.6,0,0.32,74.17,5752.17,35694.92,2197.16,17139.65
214.76,1707.75,10.75,743.89,16.93,1188.61,0.64,0,0.28,1328.78,6081.73,23883.62,4062.94,4452.81
175.54,1463.5,21.8,776.37,19.71,1323.07,0.45,0,0.62,2337.04,3109.26,9521.95,2467.29,2961
172.85,1585.5,10.66,700.56,19.55,1385.04,0.4,0,0.68,249.44,6071.86,33822,15526.99,5661.05
264.75,3460.5,26.91,843.07,6.83,888.45,0.62,0,0.03,47.33,11656.22,26872.43,6533.57,21840.96
175.54,1153.25,8.98,738.54,21.6,1431.91,0.37,5.29,15.05,5103.65,739.93,5921.78,606.22,324.77
167.47,2640.75,22.03,771.58,13.93,1122.7,0.57,0,0.44,47.09,6828.43,37934.25,20628.32,1450
220.15,2996.25,17.4,795.31,10.42,988.39,0.54,0,0.29,41.58,14260.7,33617.37,2469.29,14114.8
0.19,1173.25,6.32,743.31,21.07,1419.8,0.47,0.04,0.61,289.56,1366.57,14306.21,25,2758.17
175.54,2910.5,12.88,806.79,10.66,1049.17,0.48,0,0.51,46.15,4782,7080.08,6101.43,6122.7
164.78,1244.25,13.46,752.87,19.51,1273.85,0.59,0,4.95,287.93,7130.74,38815.3,35010.68,766.49
264.75,2734.5,26.09,847.47,8.05,983.94,0.68,0,0.02,45.95,20324.06,36278.47,14519.9,31554.83
175.54,1381.25,24.7,892.84,18.07,1241.95,0.5,0,0.41,48.69,850,34437.3,25,3592.7
264.75,2202.25,21.17,893.19,15.7,1106.79,0.67,0,0.1,225.05,5860.67,12531.86,2041.45,9534.54
264.75,1539.75,22.47,785.64,17.32,1219.95,0.6,0,0.53,211.48,14391.92,43320.06,36840.57,2080.26
264.75,2585,30.06,880.65,10.26,994.25,0.64,0,0.11,50.93,13028.72,31687.97,8751.43,26574.94
264.75,2066,7.28,814.92,15.62,1124.32,0.68,0,0.21,221.43,5216.08,24274.01,3250,4160.23
167.47,1701.75,2.46,728.82,18.75,1372.06,0.4,0,1.75,237.35,1813.15,38770.19,16908.21,5385.86
164.78,2411.25,3.05,780.26,13.23,1216.58,0.49,0,0.87,68.31,3631.46,5488.85,1008.72,3617.67
264.75,3036.25,30.55,856.95,10.41,923.97,0.62,0,0.06,180.05,8199.24,27163.35,14914.67,4479.68
264.75,1793.75,35.86,798.92,17.75,1140.54,0.65,0,0.17,209.87,1883.48,30767.96,27430.05,1013.66
264.75,2675,20.15,787.49,11.43,1056.92,0.66,0,0.19,38.45,9910.98,36679.8,14218.56,8922.3
264.75,2041.75,31.61,821.31,15.81,1147.42,0.6,0,0.05,1631.36,6851.82,12176.51,6293.45,6954.67
264.75,2447.5,18.14,779.91,12.68,1155.98,0.52,0,0.27,44.48,20191.77,28777.21,4315.96,7314.88
264.75,3174.5,26.84,855.62,9.22,916.77,0.63,0,0.17,47.94,15292.73,29868.5,3677.3,24540.32
264.75,2569.09,18.62,778.18,11.96,1091.71,0.54,0,0.16,0,32176.21,35890.74,19130.96,11334.6
264.75,2617.65,29.61,793.83,13.11,1068.08,0.64,0,0.27,237.35,3794.38,29970.82,27885.31,6398.98
264.75,2948,29.76,782.2,11.28,1042.76,0.71,0,0.05,45.09,14483.35,35521.93,23678,8098.61
0,0,0,778.7,8.59,926.9,0,0,0.14,22.04,0,0,0,0
239.76,1751,26.6,791.63,17.54,1169.41,0.67,0,0.13,226.54,8146.63,19043.83,17433.52,4552.75
264.75,2080.75,20.47,810.98,16.06,1118.59,0.57,0,0.07,197.64,10627.68,27000.51,25858.61,8404.02
264.75,1540.35,7.18,705.38,19.31,1263.3,0.56,0,0.4,1843.35,2641.06,16487.79,1047.63,5967.56
264.75,2643.75,31.03,847.83,11.11,960.66,0.66,0,0.04,179.84,8227.24,26560.64,20236.79,6455.04
192.46,2619.75,16.7,765.26,11.69,1130.83,0.48,0,0.3,53.16,13260,20931.5,5091.91,7589.96
197.84,3729,8.93,851.55,4.47,841.33,0.49,0,0.03,41.74,8344.01,29465.36,28464.5,28787.63
0.19,1189,0,821.37,18.55,1240.69,0.51,0,0,200.54,0,38385.51,572.27,4970.66
230.28,1164.09,6.63,707.95,21.4,1432.16,0.44,0,0.13,0,4736.82,15815.94,1018.8,3150.46
264.75,3207.25,12.3,830.26,9.39,960.65,0.61,0,0.15,49.97,17905.52,29633.22,9032.58,17298.19
264.75,1438.25,20.71,883.46,17.23,1164.81,0.58,0,0.39,51.86,2089.86,22359.06,19789.58,15884.82
264.75,2085.25,24.7,763.81,16.05,1096.73,0.68,0,0.23,1590.04,4530.73,29107.17,1645.45,9414.22
97.01,1124.25,13.45,727.67,21.82,1446.43,0.3,2.26,10.87,3128.93,384.08,12394.66,2491.49,653.83
264.75,1823.25,10.14,722.2,16.75,1134.2,0.69,0,0.28,1303.72,4504.17,24065.07,11116.09,11839.24
175.54,3555.25,33.79,848.1,6.52,841.94,0.55,0,0.07,48.11,17154.23,32528.87,6615.7,27470.48
264.75,2495,33.85,821.43,12.18,1072.01,0.71,0,0.1,183.11,24751.31,33408.49,26770.27,2772.63
242.45,1287.25,16.11,712.03,20.6,1383.69,0.44,0,0.05,2055.31,1373.86,18358.31,3550,2351.06
164.78,2300.25,24.63,765.18,13.51,1097.87,0.57,0,0.26,43.37,22246.52,25710.07,433.01,1132.48
264.75,1589.25,27.4,784.04,18.96,1266.95,0.63,0,0.05,1563.25,4572.47,8238.17,4763.14,4464.02
264.75,1686.27,29.32,692.08,19.18,1273.7,0,0,0.26,737.41,2318.64,15568.17,3266.06,5830.5
164.78,2669.14,8.01,745.21,11.4,1158,0,0,0.52,48.24,9435.01,56193.55,37581.32,3733.51
0,0,0,771.27,9.31,981.7,0,0,0.12,35.36,0,0,0,0
264.75,1506.5,29.56,782.54,18.26,1210.86,0.65,0,0.16,216.03,5614.94,36291.43,31164.52,357.13
264.75,1354.25,28.57,769.76,19.71,1236.43,0.61,0,0.3,238.25,750,11021.23,7430.18,650
264.75,2002.5,30.3,829.84,14.11,1162.24,0.49,0,0.11,43.95,517.21,20586.58,19611.92,20028.17
242.45,1651.75,12.11,769.58,17.45,1290.71,0.55,0,0.2,1591.75,12595.54,15982.1,13261.5,50
264.75,1595,5.54,713.03,18.66,1214.14,0.62,0,0.15,1333.28,2056.09,22777.79,6096.52,7054.61
264.75,2173.9,13.52,764.7,14.75,1050.51,0.77,0,0.3,1292.57,10787.24,25579.82,17096.63,14218.5
264.75,1358.25,30.16,878.25,18.13,1213.28,0.5,0,0.36,66.91,335.85,23578.12,17816.5,17627.46
189.77,1952,8.84,872.8,15.54,1106.11,0.63,0,0.39,256.12,653.85,10170.91,7622.83,5755.65
175.54,3512,25.17,846.37,8.25,899.64,0.39,0,0.15,97.78,24535.84,26723.16,24067.56,9335.28
264.75,2717.5,7.92,846.53,10.46,1096.47,0.51,0,0.31,43.2,16317.71,32536.25,26655.72,30213.04
264.75,1794.5,19.42,774.92,16.26,1190.6,0.62,0,0.39,186.69,13841.51,42640.68,32303.99,5537.82
264.75,2852.75,29.51,871.37,10.01,977.1,0.72,0,0.1,49.23,9987.37,30963.33,15415.17,24378.83
170.16,1165,10.68,713.85,21.5,1410.58,0.46,0,0.98,1788.41,2056.09,16025.84,6450.39,8557.31
264.75,1515.5,20.9,757.96,18.58,1350.64,0.5,0,5.49,1861.48,3559.14,4430.29,3380.46,2933.85
264.75,3418.09,6.74,771.65,8.17,965.45,0.61,0,0.07,39.56,17914.71,29263.42,23208.6,6576.98
214.77,1685.5,23.98,723.34,18.97,1324.98,0.42,0,0.06,1606.01,1739.97,14554.29,2550,4750.53
175.54,2586.25,13.49,775.01,11.38,1097.13,0.58,0,0.3,48.04,16000.23,21357.14,9656.47,2211.89
175.54,2183.5,32.9,797.52,13.73,1086.84,0.67,0,0.26,44.9,14531.6,29233.67,5960.5,8274.51
0.19,1201.75,11.84,819.06,18.61,1226.04,0.49,0,0.15,133.36,211.97,35194.43,1840.52,1052.38
220.15,2627,10,801.91,13.52,1072.44,0.63,0,0.32,177.69,22785.69,44722.79,28333.74,4334.46
264.75,3150.75,29.92,764.64,9.7,1022.45,0.66,0,0.27,47.03,14304.81,41672.62,22121.65,2632.01
214.77,2935.5,19.56,851.76,9.04,987.84,0.7,0,0.23,60.22,12971.8,29916.68,26740,28669.28
264.75,3275,28.66,825.86,9.19,949.41,0.58,0,0.22,47.92,6920.08,8951.4,4737.88,6956.83
164.78,2391.5,2.31,816.18,13.03,1220.86,0.4,0,1.37,61.06,2850,9905.93,4450,5312.96
264.75,1856.75,12.21,838.1,16.9,1178.46,0.53,0,0.37,283.7,4879.29,12160.08,2050,5202.64
264.75,2008.75,25.39,886.54,14.54,1140.88,0.64,0,0.22,562.32,1774.12,34350.07,6851.82,9810.58
264.75,2697,13.47,772.67,11,1068.78,0.63,0,0.06,46.65,30068.38,28450.09,6096.52,8981.51
264.75,2884.5,31.4,893.15,10.82,975.89,0.69,0,0.02,43.03,11417.86,44786.24,23971.39,25269.1
264.75,3054,17.65,850.89,8.57,981.38,0.67,0,0.1,40.41,10984.88,26881.36,23156.59,25485.83
264.75,2022.25,30.12,829.05,14.61,1138.24,0.51,0,0.18,39.72,1262.95,16834.71,15818.58,16147.06
264.75,1438,32.62,817.05,18.79,1215.97,0.6,0,0.51,60.96,864.58,37839.76,5312.96,1275.74
264.75,3184,13.69,774.44,9.06,1007.05,0.63,0,0.07,40.06,8081.31,44754.97,29869.17,3617.67
164.78,1411.75,15.46,764.92,17.86,1253.66,0.62,0,0.4,226.63,10082.04,42377.21,38994.2,1416.86
264.75,2530.5,6.61,770.92,12.78,1167.33,0.39,0,0.3,44.17,13141.82,20787.68,1722.64,3742.66
175.54,1413.75,25.01,812.2,18.56,1179.09,0.63,0,0.24,239.35,1909.84,37441.25,16793.67,4585.58
264.75,1860.5,29.48,807.19,16.26,1165.87,0.63,0,0.04,196.91,1739.97,28883.69,25235.04,2056.09
164.78,1624.5,10.53,753.63,18.37,1229.96,0.58,0,0.34,1560.72,10683.98,14595.46,8140.49,3153.97
264.75,2490.47,10.75,767.43,14.08,1129.25,0,0,0.06,701.36,5658.2,16727.15,6359.29,15198.79
264.75,3491,13.64,764.2,6.46,877.44,0.68,0,0.03,32.35,10277.52,41778.07,28385.34,7013.38
170.16,1333.5,25.08,846.48,17.8,1212.13,0.5,0,1.35,100.59,937.09,29180.95,8206.55,17270.42
264.75,2173,30.82,869.02,15.69,1071.93,0.68,0,0.26,218.59,8036.63,26948.98,7614.95,9911.99
189.77,1219,9.84,733.72,20.12,1327.98,0.46,0,0.99,2467.62,7350,8956.98,6659.39,50
214.76,2787,23.29,769.57,9.81,1085.61,0.55,0,0.11,38.46,3553.52,37134.99,19217.38,2467.29
264.75,3541.25,29.97,804.72,6.3,857.27,0.64,0,0.04,12.22,2650.94,16303.6,10928.29,14475.06
175.54,1833,14.09,724.51,16.67,1270.4,0.45,0,0.28,207.55,2981.19,22350.11,6373.19,668.96
264.75,1940.09,11.78,736.13,16.41,1074,0.74,0,0.22,1296.17,8307,24275.34,14800.57,13587.73
264.75,3232.5,42.11,807.73,8.75,935.86,0.64,0,0.11,11.35,3157.13,14457.09,5755.65,7663.39
264.75,1987.5,11.14,782.11,15.82,1173.9,0.59,0,0.73,233.46,2197.16,31909.68,32871.68,8140.49
214.77,1504.25,22.67,734.39,18.74,1290.01,0.58,0,0.18,1436.26,5612.71,15034.21,1152.17,4669.85
173.91,1662.53,18.09,721.32,16.87,1285.32,0.53,0,0.33,222.12,3160.67,21163.79,8626.63,1287.21
264.75,1406.25,18.05,748.79,18.61,1358.65,0.48,0,4.17,2099.58,2546.08,6930.19,2475.38,2155.81
175.54,4100.25,20.16,823.15,3.69,786.19,0.53,0,0.04,49.67,8042.85,9804.46,10140.39,9696.78
264.75,2054.75,24.79,800.86,15.77,1207.5,0.63,0,0.18,236.05,4464.02,26314.02,3782.53,5091.91
264.75,2987,29.21,866.08,8.76,989.6,0.42,0,0.17,176.63,15946.39,17553.56,16942.19,16722.07
175.54,1513.75,26.31,696.83,20.05,1242.33,0.53,0,0.51,1477.27,1186.38,30990.76,1966.6,9012.63
175.54,2822.75,5.03,800.53,10.86,1009.93,0.47,0,0.24,172.95,24843.26,43669.3,24381.29,7768.38
175.54,3448,30.67,856.97,7.51,872.36,0.47,0,0.11,120.99,12517.49,14564.6,6430.2,12238.77
214.77,1661.75,33.83,881.52,15.4,1145.25,0.61,0,0.15,71.07,2372.24,41050.3,13275.82,14646.76
189.77,2633.75,19.8,789.21,11.73,1054.01,0.55,0,0.14,60.38,14930.09,32865.29,9587.88,8798.15
264.75,1642.25,28.52,829.47,16.08,1164.62,0.69,0,0.12,195.2,1350.06,33832.64,13357.68,6828.43
264.75,2680,32.06,797.69,12.5,1103.7,0.61,0,0.11,188.68,17298.77,42167.85,38072.4,4616
242.45,2179.5,33.29,899.42,14.37,1060.88,0.62,0,0.29,51.02,5076.17,29215.19,12191.29,17957.38
264.75,2651,28.55,806.16,12.34,1059.06,0.58,0,0.23,56,13607.63,31148.15,9956.28,11422.24
264.75,1607.25,16.67,743.27,18.62,1179.65,0.56,0,0.2,1730.96,11472.9,13070.1,5034.63,9870.54
164.78,3303.75,18.75,847.58,8.14,915.34,0.56,0,0.16,53.47,14007.41,27506.5,11667.37,15350.16
0,0,0,746.86,3.74,776.05,0,0,0.01,9.33,0,0,0,0
175.54,1614.29,33.12,779.73,17.97,1287.28,0.43,0,0.09,11.22,603.22,61915.05,55816.75,10103.83
214.76,2172.75,21.89,779.75,14.92,1140.95,0.68,0,0.25,201.45,12553.39,43426.12,36287.02,2847.37
264.75,2698.62,9.35,777.61,11.05,1080.74,0.55,0,0.12,46.93,35612.59,34795.83,16182.23,7822.1
188.98,1938.53,9.33,776.82,15.7,1192.95,0.68,0,0.47,160.23,5178.63,29030.07,31021.07,5796.88
164.78,2696.96,0.83,743.45,11.61,1048.58,0,0,1.27,51.98,811.78,44313.89,37183.14,4186.93
264.75,2203.75,25.61,852.82,13.37,1036.7,0.65,0,0.14,190.06,7139.15,22615.65,18454.47,7403.21
214.76,1651.75,16.48,760.94,18.23,1245.91,0.55,0,0.23,1646.46,9770.75,17794.03,11727.21,3070.42
264.75,1457,27.49,773.92,17.51,1237.8,0.6,0,0.31,231.48,16504.17,44521.09,34419.58,50
